Workshop,Region/Country,Industry,Organization size,Participant ID,Race,Gender,Orientation,Age,Disability,Years in company,Satisfaction,Staff level,Staff type
2,US,"Legal, nonprofit",Large,524,Asian or Asian American,Male,Heterosexual,40+,prefer not to say,0,2,,
2,US,"Legal, nonprofit",Large,525,White or Caucasian,Male,Heterosexual,40+,prefer not to say,0,2,,
2,US,"Legal, nonprofit",Large,526,White or Caucasian,Female,Heterosexual,40+,no,0,0,,
2,US,"Legal, nonprofit",Large,527,Prefer not to say,Female,Heterosexual,50+,prefer not to say,0,-1,,
2,US,"Legal, nonprofit",Large,528,Asian or Asian American,Female,Heterosexual,50+,visible,0,-1,,
2,US,"Legal, nonprofit",Large,529,White or Caucasian,Female,Heterosexual,30+,visible,0,1,,
2,US,"Legal, nonprofit",Large,530,Black or African American,Male,Heterosexual,30+,no,0,2,,
2,US,"Legal, nonprofit",Large,531,White or Caucasian,Female,Prefer not to say,70+,invisible,0,1,,
2,US,"Legal, nonprofit",Large,532,Asian or Asian American,Prefer not to say,Heterosexual,50+,both,0,2,,
2,US,"Legal, nonprofit",Large,533,Black or African American,Female,Heterosexual,40+,no,0,-1,,
2,US,"Legal, nonprofit",Large,534,White or Caucasian,Female,Heterosexual,30+,invisible,0,1,,
2,US,"Legal, nonprofit",Large,535,Middle Eastern,Female,Heterosexual,50+,both,0,1,,
2,US,"Legal, nonprofit",Large,536,White or Caucasian,Male,Gay/ Lesbian,30+,visible,0,1,,
2,US,"Legal, nonprofit",Large,537,Hispanic or Latinx,Female,Heterosexual,40+,no,0,1,,
2,US,"Legal, nonprofit",Large,538,White or Caucasian,Female,Prefer not to say,40+,no,0,2,,
3,US,Various,Missing,378,White or Caucasian,Female,Prefer not to say,30+,invisible,0,1,,
3,US,Various,Missing,385,Middle Eastern,Female,Bisexual,30+,invisible,2,1,,
3,US,Various,Missing,444,Asian or Asian American,Female,Heterosexual,40+,no,14,2,,
3,US,Various,Missing,445,White or Caucasian,Male,Heterosexual,40+,no,1,0,,
3,US,Various,Missing,446,White or Caucasian,Non-conforming,Prefer not to say,Prefer not to say,prefer not to say,0,2,,
3,US,Various,Missing,449,Prefer not to say,Female,Heterosexual,30+,no,3,-1,,
3,US,Various,Missing,450,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,prefer not to say,0,0,,
3,US,Various,Missing,451,White or Caucasian,Female,Bisexual,30+,no,2,1,,
4,US,Medical,Missing,455,White or Caucasian,Female,Heterosexual,30+,prefer not to say,0,-2,,
4,US,Medical,Missing,456,Middle Eastern,Female,Heterosexual,30+,visible,0,1,,
4,US,Medical,Missing,457,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,prefer not to say,0,2,,
4,US,Medical,Missing,458,Asian or Asian American,Female,Heterosexual,30+,prefer not to say,0,1,,
4,US,Medical,Missing,459,Hispanic or Latinx,Female,Heterosexual,40+,visible,0,1,,
4,US,Medical,Missing,460,White or Caucasian,Female,Heterosexual,40+,prefer not to say,0,1,,
4,US,Medical,Missing,461,White or Caucasian,Female,Prefer not to say,30+,prefer not to say,0,-2,,
4,US,Medical,Missing,462,White or Caucasian,Female,Heterosexual,30+,prefer not to say,0,1,,
4,US,Medical,Missing,463,Black or African American,Female,Heterosexual,20+,prefer not to say,0,1,,
4,US,Medical,Missing,464,White or Caucasian,Male,Heterosexual,30+,prefer not to say,0,1,,
5,UK,Travel & Hospitality,Missing,387,Asian or Asian American,Prefer not to say,Prefer not to say,Prefer not to say,prefer not to say,0,0,,
5,UK,Travel & Hospitality,Missing,389,White or Caucasian,Female,Heterosexual,50+,no,25,2,,
5,UK,Travel & Hospitality,Missing,390,White or Caucasian,Female,Heterosexual,50+,invisible,14,0,,
5,UK,Travel & Hospitality,Missing,391,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,prefer not to say,0,1,,
5,UK,Travel & Hospitality,Missing,392,White or Caucasian,Female,Heterosexual,40+,no,4,0,,
5,UK,Travel & Hospitality,Missing,393,White or Caucasian,Female,Heterosexual,40+,no,9,-1,,
5,UK,Travel & Hospitality,Missing,394,White or Caucasian,Male,Heterosexual,40+,no,8,2,,
5,UK,Travel & Hospitality,Missing,395,White or Caucasian,Male,Heterosexual,30+,no,5,1,,
5,UK,Travel & Hospitality,Missing,396,White or Caucasian,Female,Heterosexual,40+,no,19,1,,
5,UK,Travel & Hospitality,Missing,397,White or Caucasian,Female,Heterosexual,20+,no,1,1,,
5,UK,Travel & Hospitality,Missing,398,White or Caucasian,Female,Heterosexual,40+,no,1,2,,
5,UK,Travel & Hospitality,Missing,399,White or Caucasian,Female,Heterosexual,40+,no,2,2,,
5,UK,Travel & Hospitality,Missing,400,White or Caucasian,Female,Heterosexual,30+,invisible,2,1,,
5,UK,Travel & Hospitality,Missing,401,White or Caucasian,Female,Heterosexual,40+,no,1,1,,
5,UK,Travel & Hospitality,Missing,402,White or Caucasian,Female,Heterosexual,50+,no,4,2,,
5,UK,Travel & Hospitality,Missing,403,White or Caucasian,Female,Heterosexual,50+,no,5,1,,
5,UK,Travel & Hospitality,Missing,404,White or Caucasian,Female,Heterosexual,50+,no,4,-1,,
5,UK,Travel & Hospitality,Missing,405,White or Caucasian,Female,Heterosexual,50+,invisible,20,-1,,
5,UK,Travel & Hospitality,Missing,406,Asian or Asian American,Female,Heterosexual,40+,no,2,2,,
5,UK,Travel & Hospitality,Missing,407,White or Caucasian,Female,Heterosexual,30+,no,5,-1,,
5,UK,Travel & Hospitality,Missing,408,White or Caucasian,Female,Heterosexual,50+,no,21,1,,
5,UK,Travel & Hospitality,Missing,409,White or Caucasian,Male,Gay/ Lesbian,30+,no,8,1,,
5,UK,Travel & Hospitality,Missing,410,Asian or Asian American,Female,Heterosexual,30+,no,2,2,,
5,UK,Travel & Hospitality,Missing,411,White or Caucasian,Female,Heterosexual,40+,prefer not to say,0,1,,
5,UK,Travel & Hospitality,Missing,412,White or Caucasian,Male,Heterosexual,30+,no,7,-1,,
5,UK,Travel & Hospitality,Missing,413,White or Caucasian,Female,Heterosexual,20+,no,1,1,,
5,UK,Travel & Hospitality,Missing,414,White or Caucasian,Prefer not to say,Prefer not to say,30+,no,5,1,,
5,UK,Travel & Hospitality,Missing,415,White or Caucasian,Female,Heterosexual,40+,no,2,1,,
5,UK,Travel & Hospitality,Missing,416,White or Caucasian,Female,Heterosexual,40+,no,6,2,,
5,UK,Travel & Hospitality,Missing,417,White or Caucasian,Female,Heterosexual,30+,no,1,1,,
5,UK,Travel & Hospitality,Missing,418,White or Caucasian,Female,Asexual,20+,no,5,1,,
5,UK,Travel & Hospitality,Missing,419,White or Caucasian,Female,Heterosexual,Prefer not to say,invisible,5,1,,
5,UK,Travel & Hospitality,Missing,420,Biracial or Mixed Race,Female,Heterosexual,20+,no,1,1,,
5,UK,Travel & Hospitality,Missing,421,White or Caucasian,Female,Heterosexual,40+,no,6,-1,,
5,UK,Travel & Hospitality,Missing,422,White or Caucasian,Female,Heterosexual,30+,no,5,-1,,
5,UK,Travel & Hospitality,Missing,423,Asian or Asian American,Female,Prefer not to say,30+,no,3,1,,
5,UK,Travel & Hospitality,Missing,424,White or Caucasian,Female,Bisexual,20+,no,7,1,,
5,UK,Travel & Hospitality,Missing,425,White or Caucasian,Female,Heterosexual,30+,invisible,0,1,,
5,UK,Travel & Hospitality,Missing,426,White or Caucasian,Female,Heterosexual,30+,no,2,2,,
5,UK,Travel & Hospitality,Missing,427,Black or African American,Female,Heterosexual,40+,no,9,0,,
5,UK,Travel & Hospitality,Missing,428,White or Caucasian,Female,Heterosexual,50+,no,13,2,,
5,UK,Travel & Hospitality,Missing,429,White or Caucasian,Female,Heterosexual,40+,no,10,1,,
5,UK,Travel & Hospitality,Missing,430,White or Caucasian,Female,Heterosexual,40+,no,3,1,,
5,UK,Travel & Hospitality,Missing,431,Black or African American,Prefer not to say,Prefer not to say,50+,prefer not to say,6,0,,
5,UK,Travel & Hospitality,Missing,432,Prefer not to say,Prefer not to say,Prefer not to say,50+,prefer not to say,6,0,,
5,UK,Travel & Hospitality,Missing,433,White or Caucasian,Female,Heterosexual,40+,no,2,1,,
5,UK,Travel & Hospitality,Missing,434,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,prefer not to say,0,1,,
5,UK,Travel & Hospitality,Missing,435,White or Caucasian,Female,Heterosexual,40+,invisible,4,-1,,
5,UK,Travel & Hospitality,Missing,436,Black or African American,Female,Heterosexual,40+,no,9,0,,
5,UK,Travel & Hospitality,Missing,437,White or Caucasian,Prefer not to say,Prefer not to say,50+,no,6,0,,
5,UK,Travel & Hospitality,Missing,438,White or Caucasian,Female,Heterosexual,50+,invisible,20,2,,
5,UK,Travel & Hospitality,Missing,439,Prefer not to say,Non-binary,Heterosexual,20+,invisible,10,2,,
6,US,Various,Missing,544,Asian or Asian American,Female,Bisexual,30+,no,0,1,,
6,US,Various,Missing,545,White or Caucasian,Female,Heterosexual,60+,invisible,0,2,,
6,US,Various,Missing,546,White or Caucasian,Female,Heterosexual,40+,no,0,2,,
6,US,Various,Missing,547,Hispanic or Latinx,Female,Heterosexual,40+,no,0,1,,
6,US,Various,Missing,548,Biracial or Mixed Race,Female,Queer,30+,invisible,0,1,,
6,US,Various,Missing,549,Black or African American,Female,Heterosexual,50+,visible,0,2,,
6,US,Various,Missing,550,Black or African American,Male,Bisexual,30+,no,0,1,,
6,US,Various,Missing,551,Black or African American,Female,Heterosexual,40+,no,0,1,,
6,US,Various,Missing,552,Asian or Asian American,Female,Heterosexual,20+,no,0,1,,
6,US,Various,Missing,553,White or Caucasian,Female,Prefer not to say,50+,invisible,0,1,,
6,US,Various,Missing,554,Biracial or Mixed Race,Female,Queer,30+,invisible,0,-2,,
6,US,Various,Missing,555,White or Caucasian,Female,Heterosexual,20+,no,0,1,,
6,US,Various,Missing,556,Asian or Asian American,Male,Gay/ Lesbian,60+,invisible,0,0,,
6,US,Various,Missing,557,White or Caucasian,Female,Heterosexual,40+,invisible,0,0,,
6,US,Various,Missing,558,Asian or Asian American,Male,Gay/ Lesbian,30+,no,0,1,,
6,US,Various,Missing,559,Black or African American,Female,Heterosexual,60+,no,0,2,,
6,US,Various,Missing,560,Hispanic or Latinx,Non-binary,Queer,50+,invisible,0,-2,,
6,US,Various,Missing,561,White or Caucasian,Female,Heterosexual,30+,no,0,1,,
6,US,Various,Missing,562,Biracial or Mixed Race,Female,Heterosexual,30+,invisible,0,-1,,
6,US,Various,Missing,563,Black or African American,Female,Heterosexual,30+,no,0,1,,
6,US,Various,Missing,564,White or Caucasian,Female,Heterosexual,30+,no,0,2,,
6,US,Various,Missing,565,White or Caucasian,Male,Heterosexual,50+,no,0,2,,
6,US,Various,Missing,566,Black or African American,Female,Heterosexual,30+,invisible,0,-1,,
6,US,Various,Missing,567,White or Caucasian,Female,Gay/ Lesbian,60+,invisible,0,1,,
6,US,Various,Missing,568,White or Caucasian,Female,Heterosexual,40+,no,0,1,,
6,US,Various,Missing,569,Asian or Asian American,Male,Gay/ Lesbian,30+,no,0,1,,
6,US,Various,Missing,570,White or Caucasian,Female,Heterosexual,30+,no,0,1,,
6,US,Various,Missing,571,Asian or Asian American,Female,Heterosexual,20+,invisible,0,1,,
6,US,Various,Missing,572,Black or African American,Female,Prefer not to say,60+,no,0,2,,
6,US,Various,Missing,573,White or Caucasian,Female,Heterosexual,40+,no,0,2,,
6,US,Various,Missing,574,Black or African American,Female,Heterosexual,40+,no,0,1,,
6,US,Various,Missing,575,White or Caucasian,Female,Heterosexual,30+,no,0,1,,
6,US,Various,Missing,576,White or Caucasian,Female,Heterosexual,60+,no,0,2,,
6,US,Various,Missing,577,White or Caucasian,Male,Heterosexual,30+,no,0,1,,
6,US,Various,Missing,578,White or Caucasian,Female,Heterosexual,40+,invisible,0,0,,
6,US,Various,Missing,579,White or Caucasian,Female,Heterosexual,40+,invisible,0,1,,
6,US,Various,Missing,580,Biracial or Mixed Race,Female,Heterosexual,30+,invisible,0,1,,
6,US,Various,Missing,581,Hispanic or Latinx,Female,Heterosexual,20+,invisible,0,1,,
6,US,Various,Missing,582,White or Caucasian,Female,Heterosexual,20+,invisible,0,1,,
6,US,Various,Missing,583,White or Caucasian,Female,Heterosexual,50+,no,0,1,,
6,US,Various,Missing,584,Hispanic or Latinx,Female,Heterosexual,40+,invisible,0,1,,
6,US,Various,Missing,585,White or Caucasian,Female,Heterosexual,40+,no,0,2,,
6,US,Various,Missing,586,Asian or Asian American,Female,Heterosexual,30+,no,0,1,,
6,US,Various,Missing,587,Asian or Asian American,Female,Heterosexual,50+,no,0,1,,
6,US,Various,Missing,588,Hispanic or Latinx,Female,Prefer not to say,50+,invisible,0,-1,,
6,US,Various,Missing,589,Biracial or Mixed Race,Female,Heterosexual,30+,no,0,-2,,
6,US,Various,Missing,590,White or Caucasian,Female,Heterosexual,30+,invisible,0,2,,
6,US,Various,Missing,591,Black or African American,Female,Gay/ Lesbian,30+,invisible,0,1,,
6,US,Various,Missing,592,Hispanic or Latinx,Female,Heterosexual,50+,no,0,-1,,
6,US,Various,Missing,593,White or Caucasian,Female,Bisexual,30+,invisible,0,-2,,
6,US,Various,Missing,594,Black or African American,Female,Prefer not to say,60+,no,0,2,,
7,US,Financial Services,Medium,6,White or Caucasian,Male,Gay/ Lesbian,40+,no,2,2,,
7,US,Financial Services,Medium,7,White or Caucasian,Male,Heterosexual,50+,no,17,2,,
7,US,Financial Services,Medium,8,White or Caucasian,Female,Heterosexual,40+,no,1,2,,
7,US,Financial Services,Medium,9,Black or African American,Female,Heterosexual,40+,no,11,2,,
7,US,Financial Services,Medium,10,White or Caucasian,Male,Heterosexual,50+,no,9,2,,
7,US,Financial Services,Medium,11,White or Caucasian,Male,Heterosexual,50+,no,20,1,,
7,US,Financial Services,Medium,12,White or Caucasian,Female,Heterosexual,50+,invisible,5,2,,
7,US,Financial Services,Medium,13,Hispanic or Latinx,Female,Heterosexual,40+,no,9,2,,
7,US,Financial Services,Medium,14,White or Caucasian,Female,Heterosexual,50+,invisible,5,-2,,
7,US,Financial Services,Medium,15,White or Caucasian,Male,Heterosexual,60+,no,5,1,,
7,US,Financial Services,Medium,16,Hispanic or Latinx,Female,Heterosexual,60+,no,12,0,,
7,US,Financial Services,Medium,17,Asian or Asian American,Female,Heterosexual,40+,no,9,1,,
7,US,Financial Services,Medium,18,White or Caucasian,Male,Heterosexual,60+,no,5,1,,
7,US,Financial Services,Medium,19,White or Caucasian,Female,Heterosexual,40+,no,18,1,,
7,US,Financial Services,Medium,20,Black or African American,Female,Heterosexual,50+,no,20,-1,,
7,US,Financial Services,Medium,21,Black or African American,Female,Heterosexual,30+,invisible,13,1,,
7,US,Financial Services,Medium,22,Hispanic or Latinx,Female,Heterosexual,40+,no,20,1,,
7,US,Financial Services,Medium,23,White or Caucasian,Female,Prefer not to say,40+,no,1,2,,
7,US,Financial Services,Medium,24,Asian or Asian American,Female,Heterosexual,50+,no,20,1,,
7,US,Financial Services,Medium,25,Hispanic or Latinx,Female,Heterosexual,40+,no,6,0,,
7,US,Financial Services,Medium,26,Black or African American,Female,Heterosexual,30+,no,2,0,,
7,US,Financial Services,Medium,27,Black or African American,Female,Heterosexual,40+,no,2,0,,
7,US,Financial Services,Medium,28,White or Caucasian,Female,Heterosexual,50+,no,32,2,,
7,US,Financial Services,Medium,30,White or Caucasian,Female,Heterosexual,40+,no,1,2,,
7,US,Financial Services,Medium,39,White or Caucasian,Female,Heterosexual,30+,no,1,1,,
7,US,Financial Services,Medium,40,White or Caucasian,Male,Heterosexual,30+,invisible,5,1,,
7,US,Financial Services,Medium,41,Hispanic or Latinx,Female,Heterosexual,30+,invisible,5,1,,
7,US,Financial Services,Medium,42,White or Caucasian,Male,Heterosexual,40+,invisible,3,2,,
7,US,Financial Services,Medium,43,White or Caucasian,Female,Heterosexual,40+,both,3,1,,
7,US,Financial Services,Medium,44,White or Caucasian,Female,Heterosexual,40+,invisible,14,2,,
7,US,Financial Services,Medium,45,White or Caucasian,Female,Heterosexual,40+,no,13,1,,
7,US,Financial Services,Medium,46,Black or African American,Female,Heterosexual,30+,no,2,0,,
7,US,Financial Services,Medium,47,Hispanic or Latinx,Male,Heterosexual,40+,no,6,-1,,
7,US,Financial Services,Medium,48,Asian or Asian American,Female,Heterosexual,40+,no,24,1,,
7,US,Financial Services,Medium,49,White or Caucasian,Female,Heterosexual,40+,no,5,2,,
7,US,Financial Services,Medium,50,Middle Eastern,Male,Heterosexual,30+,no,1,1,,
7,US,Financial Services,Medium,51,Asian or Asian American,Male,Heterosexual,50+,no,15,1,,
7,US,Financial Services,Medium,52,White or Caucasian,Male,Heterosexual,60+,no,2,2,,
7,US,Financial Services,Medium,53,White or Caucasian,Female,Heterosexual,20+,no,6,1,,
7,US,Financial Services,Medium,54,Black or African American,Female,Heterosexual,20+,no,1,2,,
7,US,Financial Services,Medium,55,Black or African American,Male,Heterosexual,40+,no,9,2,,
7,US,Financial Services,Medium,56,White or Caucasian,Male,Heterosexual,40+,no,17,2,,
7,US,Financial Services,Medium,57,White or Caucasian,Male,Heterosexual,50+,no,9,1,,
7,US,Financial Services,Medium,58,White or Caucasian,Male,Heterosexual,50+,no,13,1,,
7,US,Financial Services,Medium,59,Middle Eastern,Female,Heterosexual,30+,invisible,8,0,,
7,US,Financial Services,Medium,60,Middle Eastern,Male,Heterosexual,40+,no,18,1,,
7,US,Financial Services,Medium,61,White or Caucasian,Female,Heterosexual,40+,no,10,1,,
7,US,Financial Services,Medium,62,Black or African American,Male,Heterosexual,30+,invisible,9,1,,
7,US,Financial Services,Medium,63,Black or African American,Female,Heterosexual,40+,no,1,1,,
7,US,Financial Services,Medium,64,Black or African American,Female,Heterosexual,40+,no,6,-2,,
7,US,Financial Services,Medium,65,Asian or Asian American,Female,Prefer not to say,50+,prefer not to say,18,1,,
7,US,Financial Services,Medium,66,White or Caucasian,Female,Heterosexual,50+,no,0,0,,
7,US,Financial Services,Medium,67,White or Caucasian,Female,Heterosexual,20+,no,5,1,,
7,US,Financial Services,Medium,68,Asian or Asian American,Female,Asexual,30+,no,3,1,,
7,US,Financial Services,Medium,69,White or Caucasian,Female,Heterosexual,50+,no,18,0,,
7,US,Financial Services,Medium,70,White or Caucasian,Male,Heterosexual,40+,no,15,1,,
7,US,Financial Services,Medium,71,Black or African American,Female,Heterosexual,30+,no,1,0,,
7,US,Financial Services,Medium,72,Asian or Asian American,Male,Gay/ Lesbian,20+,no,3,1,,
7,US,Financial Services,Medium,73,White or Caucasian,Female,Heterosexual,40+,no,23,1,,
7,US,Financial Services,Medium,74,White or Caucasian,Female,Heterosexual,40+,no,12,2,,
7,US,Financial Services,Medium,75,White or Caucasian,Female,Heterosexual,50+,no,15,-2,,
7,US,Financial Services,Medium,76,Asian or Asian American,Male,Heterosexual,40+,no,4,1,,
7,US,Financial Services,Medium,77,Black or African American,Female,Heterosexual,50+,no,11,1,,
7,US,Financial Services,Medium,78,Black or African American,Male,Heterosexual,30+,no,7,1,,
7,US,Financial Services,Medium,79,White or Caucasian,Female,Heterosexual,50+,no,20,1,,
7,US,Financial Services,Medium,80,White or Caucasian,Male,Heterosexual,60+,invisible,3,2,,
7,US,Financial Services,Medium,81,Asian or Asian American,Female,Heterosexual,20+,no,2,1,,
7,US,Financial Services,Medium,82,Asian or Asian American,Female,Heterosexual,30+,no,4,2,,
7,US,Financial Services,Medium,83,White or Caucasian,Male,Heterosexual,40+,no,2,2,,
7,US,Financial Services,Medium,84,White or Caucasian,Female,Heterosexual,50+,no,10,2,,
7,US,Financial Services,Medium,85,Hispanic or Latinx,Female,Prefer not to say,40+,invisible,9,1,,
7,US,Financial Services,Medium,86,White or Caucasian,Female,Heterosexual,50+,no,32,1,,
7,US,Financial Services,Medium,87,White or Caucasian,Female,Heterosexual,50+,no,24,-1,,
7,US,Financial Services,Medium,88,White or Caucasian,Female,Heterosexual,40+,invisible,3,1,,
7,US,Financial Services,Medium,89,Black or African American,Female,Heterosexual,30+,no,15,1,,
7,US,Financial Services,Medium,90,White or Caucasian,Male,Heterosexual,50+,no,19,1,,
7,US,Financial Services,Medium,91,White or Caucasian,Female,Heterosexual,40+,invisible,10,-1,,
7,US,Financial Services,Medium,92,White or Caucasian,Male,Heterosexual,50+,no,32,2,,
7,US,Financial Services,Medium,93,White or Caucasian,Female,Heterosexual,30+,no,7,1,,
7,US,Financial Services,Medium,94,White or Caucasian,Male,Heterosexual,50+,no,19,1,,
7,US,Financial Services,Medium,95,White or Caucasian,Female,Bisexual,40+,invisible,20,1,,
7,US,Financial Services,Medium,96,White or Caucasian,Male,Heterosexual,20+,invisible,1,1,,
7,US,Financial Services,Medium,97,Prefer not to say,Female,Prefer not to say,50+,no,0,0,,
7,US,Financial Services,Medium,98,White or Caucasian,Male,Heterosexual,40+,no,16,1,,
7,US,Financial Services,Medium,99,White or Caucasian,Male,Heterosexual,40+,no,20,1,,
7,US,Financial Services,Medium,100,White or Caucasian,Male,Heterosexual,50+,invisible,21,2,,
7,US,Financial Services,Medium,101,White or Caucasian,Male,Heterosexual,60+,no,22,1,,
7,US,Financial Services,Medium,102,Black or African American,Prefer not to say,Prefer not to say,50+,no,16,0,,
7,US,Financial Services,Medium,103,Black or African American,Female,Heterosexual,40+,invisible,10,-1,,
7,US,Financial Services,Medium,104,White or Caucasian,Female,Heterosexual,30+,no,12,-1,,
7,US,Financial Services,Medium,105,White or Caucasian,Female,Heterosexual,50+,no,4,1,,
7,US,Financial Services,Medium,106,White or Caucasian,Male,Heterosexual,40+,no,22,2,,
7,US,Financial Services,Medium,107,White or Caucasian,Female,Heterosexual,30+,invisible,8,1,,
7,US,Financial Services,Medium,108,Asian or Asian American,Female,Heterosexual,20+,no,6,1,,
7,US,Financial Services,Medium,109,Black or African American,Female,Heterosexual,50+,no,17,1,,
7,US,Financial Services,Medium,110,White or Caucasian,Prefer not to say,Prefer not to say,40+,no,5,1,,
7,US,Financial Services,Medium,111,Black or African American,Female,Bisexual,60+,invisible,8,1,,
7,US,Financial Services,Medium,112,White or Caucasian,Male,Heterosexual,40+,no,5,2,,
7,US,Financial Services,Medium,113,Hispanic or Latinx,Female,Heterosexual,30+,no,1,2,,
7,US,Financial Services,Medium,114,White or Caucasian,Male,Heterosexual,50+,no,23,1,,
